"value","metric","direction","branch"
0.0563010062684534,1.36772104370965e-05,"Backward","max"
0.0700424843564501,1.31858369262095e-05,"Backward","max"
0.0871378673310223,1.25773739274751e-05,"Backward","max"
0.108405748207868,1.18234955570183e-05,"Backward","max"
0.134864515330223,1.088883630528e-05,"Backward","max"
0.167781116739121,9.72928357493374e-06,"Backward","max"
0.208731726542735,8.28985887356225e-06,"Backward","max"
0.259677218225072,6.50208038571019e-06,"Backward","max"
0.323057058847764,4.10210887133599e-06,"Backward","max"
0.401906120162261,9.54575812608819e-08,"Backward","max"
0.5,3.20534863700203e-08,"Backward","max"
1e-04,1.91019310435611e-06,"Backward","min"
0.000124407162498082,1.90393933485241e-06,"Backward","min"
0.000154771420808241,1.91431978944866e-06,"Backward","min"
0.000192546732985499,1.94127249340933e-06,"Backward","min"
0.000239541926990017,2.01172658926702e-06,"Backward","min"
0.000298007314361507,2.12338306932211e-06,"Backward","min"
0.000370742443833889,2.26680637094538e-06,"Backward","min"
0.000461230154549786,2.43898343191535e-06,"Backward","min"
0.000573803347860906,2.63264943002716e-06,"Backward","min"
0.00071385246339275,2.85230107301551e-06,"Backward","min"
0.000888083594129578,3.09477890872954e-06,"Backward","min"
0.00110483960006759,3.3641025742755e-06,"Backward","min"
0.00137449959659924,3.65543012151728e-06,"Backward","min"
0.0017099759466767,3.97420733077148e-06,"Backward","min"
0.00212733255466019,4.34107452960462e-06,"Backward","min"
0.0026465540681507,4.8110389406395e-06,"Backward","min"
0.00329250282016383,5.50200108353751e-06,"Backward","min"
0.00409610933373514,6.66289611791343e-06,"Backward","min"
0.00509585339491897,8.14513203093375e-06,"Backward","min"
0.00633960661368086,9.87353116414802e-06,"Backward","min"
0.00788692470162109,1.2134304887822e-05,"Backward","min"
0.0098118992296471,1.53489108881353e-05,"Backward","min"
0.0122067054187751,1.52683836499463e-05,"Backward","min"
0.0151860158459977,1.51628768574271e-05,"Backward","min"
0.0188924914105148,1.50293671802379e-05,"Backward","min"
0.0235036124890153,1.48620378304078e-05,"Backward","min"
0.0292401773821287,1.46535756089805e-05,"Backward","min"
0.0363768749905122,1.43947930070999e-05,"Backward","min"
0.0452554379811705,1.407415807326e-05,"Backward","min"
0.0563010062684534,1.36772104370965e-05,"Backward","min"
0.0700424843564501,1.31858369262095e-05,"Backward","min"
0.0871378673310223,1.25773739274751e-05,"Backward","min"
0.108405748207868,1.18234955570182e-05,"Backward","min"
0.134864515330223,1.08888363052776e-05,"Backward","min"
0.167781116739121,9.72928356633943e-06,"Backward","min"
0.208731726542735,8.28985330204602e-06,"Backward","min"
0.259677218225072,6.50089214238575e-06,"Backward","min"
