"value","metric","direction","branch"
0.9,0.395985213175229,"Forward","min"
0.925,0.395985212069858,"Forward","min"
0.95,0.395985210576127,"Forward","min"
0.975,0.395985208591195,"Forward","min"
1,0.39598520598314,"Forward","min"
1.025,0.395985202581915,"Forward","min"
1.05,0.395985198167405,"Forward","min"
1.075,0.39598519245367,"Forward","min"
1.1,0.395985185068196,"Forward","min"
1.125,0.395985175524642,"Forward","min"
1.15,0.395985163187161,"Forward","min"
1.175,0.39598514722392,"Forward","min"
1.2,0.395985126546824,"Forward","min"
1.225,0.395985099733862,"Forward","min"
1.25,0.395985064929691,"Forward","min"
1.275,0.395985019719323,"Forward","min"
1.3,0.395984960968907,"Forward","min"
1.325,0.395984884626786,"Forward","min"
1.35,0.395984785477223,"Forward","min"
1.375,0.395984656838599,"Forward","min"
1.4,0.39598449019758,"Forward","min"
1.425,0.395984274770791,"Forward","min"
1.45,0.395983996986183,"Forward","min"
1.475,0.395983639877489,"Forward","min"
1.5,0.395983182387041,"Forward","min"
1.525,0.395982598574717,"Forward","min"
1.55,0.395981856733919,"Forward","min"
1.575,0.395980918419194,"Forward","min"
1.6,0.395979737394335,"Forward","min"
1.625,0.395978258514339,"Forward","min"
1.65,0.395976416558986,"Forward","min"
1.675,0.395974135039562,"Forward","min"
1.7,0.395971325002709,"Forward","min"
1.725,0.395967883856226,"Forward","min"
1.75,0.395963694240529,"Forward","min"
1.775,0.395958622966448,"Forward","min"
1.8,0.395952520035413,"Forward","min"
-1.8,0.395654647300112,"Backward","max"
-1.775,0.395660158637882,"Backward","max"
-1.75,0.395665099012128,"Backward","max"
-1.725,0.395669524815516,"Backward","max"
-1.7,0.395673487247066,"Backward","max"
-1.675,0.395677032744299,"Backward","max"
-1.65,0.395680203384733,"Backward","max"
-1.625,0.395683037258313,"Backward","max"
-1.6,0.395685568812327,"Backward","max"
-1.575,0.395687829170379,"Backward","max"
-1.55,0.395689846426919,"Backward","max"
-1.525,0.39569164591881,"Backward","max"
-1.5,0.395693250475367,"Backward","max"
-1.475,0.395694680648243,"Backward","max"
-1.45,0.395695954922513,"Backward","max"
-1.425,0.395697089910203,"Backward","max"
-1.4,0.395698100527513,"Backward","max"
-1.375,0.395699000156884,"Backward","max"
-1.35,0.395699800795006,"Backward","max"
-1.325,0.395700513187828,"Backward","max"
-1.3,0.395701146953546,"Backward","max"
-1.275,0.395701710694507,"Backward","max"
-1.25,0.395702212098897,"Backward","max"
-1.225,0.395702658033044,"Backward","max"
-1.2,0.395703054625094,"Backward","max"
-1.175,0.395703407340775,"Backward","max"
-1.15,0.395703721051932,"Backward","max"
-1.125,0.395704000098435,"Backward","max"
-1.1,0.395704248344052,"Backward","max"
-1.075,0.395704469226809,"Backward","max"
-1.05,0.395704665804336,"Backward","max"
-1.025,0.395704840794657,"Backward","max"
-1,0.395704996612838,"Backward","max"
-0.975,0.395705135403887,"Backward","max"
-0.95,0.395705259072245,"Backward","max"
-0.925,0.395705369308215,"Backward","max"
-0.9,0.395705467611613,"Backward","max"
-0.875,0.395705555312904,"Backward","max"
